"","ACS_GEOID_Data","dissolve_yn","DissolvedArea","vegetation_class","vegetation_comment","dissolved_centroid_250m_buffer_impervious_250_mean","dissolved_centroid_500m_buffer_impervious_500m_mean","dissolved_centroid_1km_buffer_impervious_1km_mean","dissolved_parcel_250m_buffer_impervious_250m_mean","dissolved_parcel_500m_buffer_impervious_500m_mean","dissolved_parcel_1km_buffer_impervious_1km_mean","dissolved_centroid_250m_intersections_NUMPOINTS","dissolved_centroid_500m_intersections_NUMPOINTS","dissolved_centroid_1km_intersections_NUMPOINTS","dissolved_parcel_250m_intersections_NUMPOINTS","dissolved_parcel_500m_intersections_NUMPOINTS","dissolved_parcel_1km_intersections_NUMPOINTS","PropType","DistrictName","CurrentZoning","BldgQuality_lookup","TotalApprLandVal","TotalApprImpsVal","TotalBldgGrossSqFt","TotalBldgNetSqFt","YrBuiltAvg","EffYrAvg","Proportion_ForeignBorn_B99051e5","MedianHouseholdIncome_B19013e1","SiteName","in.sample","acres","TV_mean","SMV_mean","IMP_mean"
"1","15000US530330234032","Y",424406.1222229,"MD","",47.5841121495327,48.6410550458716,41.4551704382698,46.6317829457364,46.9035211267606,40.0262230057294,0,3,121,0,43,145,"C","BELLEVUE","OLB-OS","GOOD/EXCELLENT",16171800,157849800,667207,559110,2007,2008,0.314332247557003,70568,NA,"N",9.74436456623778,0.161465302589962,0.263414229529851,0.443418048193412
"2","15000US530330323243","N",22574.1207580566,"LP","div near building but all paved",61.6545454545455,57.4787600459242,51.2386135777714,62.1102941176471,56.6492307692308,50.9353704705246,6,34,103,6,34,106,"C","REDMOND","TSQ","AVERAGE/GOOD",1494900,1800300,13033,11889,2012,2012,0.424489795918367,56793,NA,"N",0.51830181260498,0.109234212473615,0.231185515156957,0.524727738556267
"3","15000US530330323132","N",38374.2188720703,"MM","",41.1363636363636,41.4116972477064,44.1561604584527,39.2423208191126,42.0097943192948,44.5444679724722,26,36,94,32,36,99,"C","REDMOND","GC","AVERAGE",0,0,15282,13294,1986,1986,0.23042304230423,69063,NA,"N",0.881072065302734,0.163610025984897,0.246176383390593,0.471241127639909
"4","15000US530330323243","N",21715.2077941894,"LP","",59.0504587155963,57,51.9083619702176,60.0261194029851,57.0368474923234,51.667842605156,7,28,109,10,28,118,"C","REDMOND","EH","LOW COST",1479000,1000,2913,2913,1946.5,1957.5,0.424489795918367,56793,NA,"N",0.498581170954589,0.095379063761411,0.218316441293648,0.547474410870858
"5","15000US530330323132","N",62918.1018066406,"MD","near forest",45.0407239819005,41.6479357798165,43.3907815631263,41.3817034700315,41.6018957345972,43.9039709317415,23,35,85,29,36,90,"C","REDMOND","BP","AVERAGE",1637100,1057000,16634,14029,2002,2002,0.23042304230423,69063,NA,"N",1.44459961748047,0.145097998003258,0.245667594976617,0.481313646156271
"6","15000US530330234011","N",27031.6475830078,"MM","",48.9906976744186,41.2925714285714,35.9802008608321,47.8836363636364,40.9607645875251,35.613329735564,4,6,19,4,6,21,"C","BELLEVUE","PO","AVERAGE",698800,175300,2966,2966,1945,1979,0.465346534653465,62328,NA,"N",0.620646628505859,0.16437696101665,0.277850517477605,0.381938213410399
"7","15000US530330234011","N",23387.9583740234,"MM","",47.95,42.1042382588774,36.0861476817401,47.0945454545455,42.0870010235415,35.7780178233864,4,6,17,4,6,19,"C","BELLEVUE","PO","AVERAGE",638000,698800,4496,4496,1977,2000,0.465346534653465,62328,NA,"N",0.536987524267577,0.157045065925888,0.272754230788895,0.392705830223086
"8","15000US530330323092","N",22125.7725830078,"LP","",71.7511520737327,70.318339100346,56.4122028072186,71.2883211678832,69.5340793489318,55.8562550661983,17,68,145,22,68,148,"C","REDMOND","TSQ","AVERAGE",1460000,1000,4032,4032,1969,1969,0.441783345615328,97782,NA,"N",0.508007738505859,0.057596429449786,0.185281227297301,0.622137547332118
"9","15000US530330323091","N",344688.071563721,"MM","",55.0913242009132,60.0368239355581,58.9939879759519,57.3039014373717,61.1502552881109,57.0507979321196,3,18,111,9,38,117,"C","REDMOND","BP","AVERAGE",4590000,18476000,156945,156945,1990.33333333333,1990.33333333333,0.501974055273548,99500,NA,"N",7.91403812310303,0.081558393079579,0.290783456883295,0.514810171265809
"10","15000US530330323092","N",25665.3569946289,"LP","",77.8703703703704,72.7075688073395,57.4703353396389,76.4181818181818,72.2842639593909,56.8061472094904,19,62,145,26,69,146,"C","REDMOND","TSQ","AVERAGE/GOOD",1668200,210500,14022,8005,1983,2000,0.441783345615328,97782,NA,"N",0.58927659659668,0.053075913497727,0.173683907611437,0.642957499320075
"11","15000US530330323092","N",31299.4080505371,"LP","built to edge",70.1330275229358,70.0870561282932,56.1651875178929,70.4947368421053,69.2414486921529,55.6477516059957,10,66,145,15,68,148,"C","REDMOND","TSQ","AVERAGE",1974800,6286500,65462,36840,2000,2000,0.441783345615328,97782,NA,"N",0.718634408840332,0.056710025380711,0.188133400657754,0.620519276828484
"12","15000US530330323092","N",9685.83239746094,"MM","",79.1590909090909,73.6525229357798,58.3302778573475,78.5366795366795,73.0073145245559,57.76031702651,23,64,149,29,71,149,"C","REDMOND","TSQ","AVERAGE",677900,1000,1964,1964,1939,1955,0.441783345615328,97782,NA,"N",0.222386711845703,0.051925734948506,0.178163059210067,0.639501766110229
"13","15000US530330323092","N",23913.3448181152,"LP","",78.4590909090909,73.0369088811995,59.1347090856979,79.0328467153285,71.655704008222,58.4789416846652,24,64,148,25,67,150,"C","REDMOND","TSQ","AVERAGE/GOOD",1575400,177100,7467,7467,1959,2000,0.441783345615328,97782,NA,"N",0.549050397023925,0.055704489625729,0.19163282602587,0.620702314155963
"14","15000US530330323091","Y",225541.397277832,"MM","",67.6545454545455,65.168,61.2943871706758,67.5420792079208,65.574693877551,59.1631086591509,3,11,80,4,20,85,"C","REDMOND","BP","AVERAGE",3006100,13261600,103477,103477,1991.5,1991.5,0.501974055273548,99500,NA,"N",5.17843048149902,0.063872262743876,0.283934979177817,0.541662994123628
"15","15000US530330226052","N",383666.475006104,"WW","",68.5227272727273,55.0182648401826,38.8211825487945,60.3453510436433,47.6161898115841,36.41100110011,0,0,3,0,3,5,"C","REDMOND","MP","AVERAGE/GOOD",5109700,5881000,71818,71818,1996,2001,0.391683433936955,83801,NA,"N",8.80898226614015,0.164558499025114,0.35492716566843,0.39333963798827
"16","15000US530330226052","N",314595.816955566,"WW","",71.5454545454545,62.1122565864834,42.7009747706422,65.1912681912682,56.4100294985251,39.9166103222898,0,3,4,0,3,10,"C","REDMOND","MP","AVERAGE",4346500,11781800,135548,135548,1996,1996,0.391683433936955,83801,NA,"N",7.2231199572998,0.110424234004911,0.323327354370023,0.471969830069419
"17","15000US530330236043","N",87804.5282897949,"MD","",24.4409090909091,20.8089758342923,28.3212034383954,23.1462686567164,21.6318681318681,29.331124139689,0,1,11,0,3,11,"C","BELLEVUE","R-20","AVERAGE/GOOD",1305800,1041100,23220,11610,1987,1992,0.421804023361454,74861,NA,"N",2.01599196953369,0.257224098170797,0.452338354633661,0.219053463516701
"18","15000US530330238012","N",43216.3818969727,"LP","",49.8356807511737,37.8114285714286,34.0860091743119,47.6220735785953,36.7213114754098,33.7541928721174,2,19,73,2,22,73,"C","BELLEVUE","OLB","LOW/AVERAGE",1524600,1000,840,840,1960,1979,0.407792207792208,46424,NA,"N",0.992248128354493,0.121953782300978,0.487561020850823,0.297787112953843
"19","15000US530330238011","N",12208.9203186035,"MM","",36.3179723502304,33.1282932416953,29.0085959885387,35.5384615384615,32.5442105263158,28.5798572996707,1,27,39,1,27,39,"C","BELLEVUE","PO","AVERAGE/GOOD",504000,140900,3414,3414,1960,1980,0.280943025540275,101625,NA,"N",0.280316810515136,0.22984512177337,0.497138690389383,0.17563249234359
"20","15000US530330238011","N",9706.87145996094,"MM","",37.1422018348624,32.7669345579793,28.5672581568403,36.2231075697211,32.4807280513919,28.3387631143015,1,27,39,3,27,39,"C","BELLEVUE","PO","LOW/AVERAGE",373500,161500,1305,1305,1951,1991,0.280943025540275,101625,NA,"N",0.222869768720703,0.229844696010021,0.499418705144992,0.17427480211113
"21","15000US530330323132","Y",368025.7890625,"LL","oak and maple",55.703196347032,52.5567010309278,50.4366925064599,52.4732673267327,50.7888022678951,48.9569155987627,16,65,110,37,71,133,"C","REDMOND","BP","GOOD",11764000,18146900,167156,167156,1989.5,2000,0.23042304230423,69063,NA,"N",8.449872116875,0.127660379142438,0.229567122078823,0.530123386753652
"22","15000US530330236011","N",38157.2917785645,"MM","",59.7429906542056,62.6232876712329,59.7484204480184,60.3152542372881,62.2059113300493,59.3137410643368,0,11,28,0,12,28,"K","BELLEVUE","BR-ORT","AVERAGE",0,0,28481,15066,1997,1997,0.396981132075472,66607,NA,"N",0.876091419235841,0.120810261626067,0.22637519015743,0.545326765217505
"23","15000US530330323092","N",30421.4860229492,"MM","",66.5318181818182,58.398392652124,51.3572659391155,66.5070921985816,57.8508064516129,51.2622114868492,9,24,77,9,30,81,"C","REDMOND","VV","AVERAGE",1677200,5999800,64218,48822,2011,2011,0.441783345615328,97782,NA,"N",0.698477319086914,0.120095719473476,0.274568110066207,0.484522219313496
"24","15000US530330238012","N",404123.487670898,"MD","some decid canopy in lot",42.5299539170507,48.1628440366973,40.606702950444,47.392,45.0935714285714,39.7689056939502,20,27,97,21,43,130,"C","BELLEVUE","OLB","GOOD",22168300,3356700,152889,115661,1985,1985,0.407792207792208,46424,NA,"N",9.27867527692382,0.108200223665602,0.417442576322308,0.356289282663371
"25","15000US530330238012","N",80804.5277709961,"MM","",45.2772727272727,45.2747126436782,38.1050973654066,47.55,44.2418300653595,37.5871583290356,10,28,86,21,33,103,"C","BELLEVUE","O","AVERAGE/GOOD",3600000,495500,16356,15284,1987,1992,0.407792207792208,46424,NA,"N",1.85527195762207,0.081772856065923,0.447777691127921,0.357137435337544
"26","15000US530330238012","N",122346.192260742,"MM","",54.8584474885845,45.1327231121281,37.3307537976498,53.600566572238,43.0921985815603,37.2992719055988,11,36,87,12,42,94,"C","BELLEVUE","OLB","AVERAGE/GOOD",5519700,2438700,37130,29700,1986,1996,0.407792207792208,46424,NA,"N",2.80906857430664,0.107481849310343,0.438659244087596,0.34769979557681
"27","15000US530330238012","N",119267.593597412,"MM","maples",55.7305936073059,41.1254315304948,35.7083571837436,49.8964646464646,38.6036333608588,35.4788289378176,12,36,73,12,36,91,"C","BELLEVUE","OLB","AVERAGE/GOOD",4694400,12815400,92379,65345,1988,1993,0.407792207792208,46424,NA,"N",2.73838394899658,0.121627907619384,0.472417626853862,0.311773066369207
"28","15000US530330238012","N",184993.368499756,"WW","",33.0045662100457,19.3413516609393,31.1880562733276,25.4329113924051,23.1368597816961,32.2381067961165,0,4,49,0,25,62,"C","BELLEVUE","O","AVERAGE/GOOD",6487000,5571200,67500,45000,1997,1997,0.407792207792208,46424,NA,"N",4.2474477407544,0.151296787175432,0.60292436088774,0.174418431975289
"29","15000US530330238012","N",305213.113067627,"WW","",23.4703196347032,16.8253424657534,29.6561423650976,18.0480549199085,19.3343725643024,30.6530373831776,0,17,49,0,25,49,"C","BELLEVUE","O","GOOD",10605000,7181100,102537,66376,1983,1988,0.407792207792208,46424,NA,"N",7.00769307603272,0.153290788873334,0.647300019826376,0.13769201932076
"30","15000US530330238012","N",263530.104919434,"WW","",28.3119266055046,23.36866359447,28.1246418338109,25.5594405594406,21.8500394632991,29.1664309288072,4,25,47,24,26,50,"C","BELLEVUE","O","GOOD",9121300,8664800,102537,66376,1983,1988,0.407792207792208,46424,NA,"N",6.0506512089502,0.164541792415117,0.627283789542122,0.137589231978984
"31","15000US530330238012","N",222894.728851318,"MM","",42.5255813953488,40.5389016018307,39.3002296211251,38.9309523809524,41.780998389694,37.8854761904762,10,21,97,20,28,121,"C","BELLEVUE","O","GOOD",9859800,2545100,79223,50216,1980,1985,0.407792207792208,46424,NA,"N",5.11766297442626,0.107640385599436,0.447976606656851,0.329464912225674
"32","15000US530330238012","N",367297.291534424,"WW","",36.013698630137,32.9219288174512,35.926913155632,35.2669404517454,34.1605839416058,35.617481414733,0,20,70,7,21,101,"C","BELLEVUE","O","GOOD",12913300,3300100,101506,67697,1972.75,1977.75,0.407792207792208,46424,NA,"N",8.43314581363038,0.119284552317822,0.502015796967988,0.275863579753593
"33","15000US530330238012","N",528883.108917236,"WW","",37.1818181818182,25.9758620689655,31.2115991960953,29.8185328185328,25.5669236159776,32.1863696515218,0,25,49,18,33,60,"C","BELLEVUE","O","GOOD",18752500,10990300,146040,124187,1979.75,1988.5,0.407792207792208,46424,NA,"N",12.1431561807397,0.155335225970381,0.587681013731658,0.175382367183582
"34","15000US530330238012","N",412928.854431152,"WW","",26.5953488372093,33.4496567505721,34.7348983681649,33.6974789915966,32.6791613722999,34.4413949649195,0,10,75,10,25,103,"C","BELLEVUE","O","GOOD",15779600,8874600,157426,102940,1977,1982,0.407792207792208,46424,NA,"N",9.48084649773925,0.125025846367077,0.523432510460281,0.261894092349687
"35","15000US530330238041","N",27799.670715332,"LP","no plantings just perimeter",66.986301369863,62.4758064516129,54.191349183615,67.8628158844765,61.7044534412955,53.718162278345,14,37,93,18,37,101,"C","BELLEVUE","O","AVERAGE/GOOD",2371100,1536800,20439,12506,1985,1995,0.270411985018727,53116,NA,"N",0.638280439624023,0.078084960945173,0.347182204602622,0.440339107468962
"36","15000US530330237001","N",16417.8304748535,"LP","",81.1461187214612,69.3624856156502,59.0337915234822,79.8560606060606,69.1016597510373,58.5601637107776,1,4,15,1,4,18,"C","BELLEVUE","BR-RC-2","AVERAGE",0,0,8900,8900,1977,1985,0.168642951251647,106389,NA,"N",0.376953387702636,0.092744558360899,0.192420942006005,0.626497420097085
"37","15000US530330236011","N",48403.7043151855,"MM","",56.4516129032258,54.1997703788749,58.3804472477064,57.4662162162162,54.7405247813411,57.7476265822785,1,3,23,2,4,24,"C","BELLEVUE","BR-ORT","GOOD/EXCELLENT",2151100,107200,11566,9792,1979,1990,0.396981132075472,66607,NA,"N",1.11134905107666,0.147482820800234,0.25503517065484,0.492718401914757
"38","15000US530330236011","N",42304.2653198242,"MM","",57.5159817351598,55.1515499425947,57.3186246418338,54.2228915662651,55.3744250229991,56.6148148148148,1,3,18,1,4,24,"C","BELLEVUE","BR-ORT","GOOD/EXCELLENT",1035700,1222600,11520,9792,1979,1990,0.396981132075472,66607,NA,"N",0.971305931743164,0.140082247541203,0.249808269482731,0.498572871382778
"39","15000US530330236011","N",29452.0804138184,"MM","",50.4285714285714,53.5211428571429,56.5411764705882,49.6834532374101,54.1905717151454,56.0371856607812,1,3,17,1,3,18,"C","BELLEVUE","BR-ORT","GOOD/EXCELLENT",1283600,525900,9231,7846,1979,1990,0.396981132075472,66607,NA,"N",0.67621976630127,0.14184968206356,0.25088613475502,0.491469208073598
"40","15000US530330236011","N",28594.4945678711,"MM","",53.8394495412844,53.9646118721461,57.2284074605452,53.831541218638,54.577194752775,56.5770676691729,1,3,18,1,4,18,"C","BELLEVUE","BR-ORT","GOOD/EXCELLENT",1304100,710500,10277,8735,1979,1990,0.396981132075472,66607,"CO","Y",0.65652959527832,0.144059728472284,0.248631652367373,0.495265029396626
"41","15000US530330236011","N",91770.8558044434,"MM","",51.8127853881279,56.7293577981651,56.4284485230857,51.8036253776435,58.2933088909258,55.5711361310133,0,4,14,1,4,15,"C","BELLEVUE","BR-ORT","AVERAGE",4108700,1000,21700,21371,1972,1992,0.396981132075472,66607,NA,"N",2.10705884927002,0.123352532939132,0.240008003805891,0.523890952228305
"42","15000US530330236011","N",119905.911224365,"MM","",51.5068493150685,58.2066590126292,55.5229095074456,52.6253602305475,59.6298932384342,54.6515609264854,0,3,14,0,4,15,"C","BELLEVUE","BR-ORT","AVERAGE",5435400,407000,33434,32333,1978,1990,0.396981132075472,66607,NA,"N",2.75303972171142,0.113676519179061,0.237487164166111,0.537655736504815
"43","15000US530330237001","N",119006.311798096,"MM","",76.6651376146789,68.7417142857143,58.2832950631458,72.1709401709402,68.2651245551601,57.3448882190404,0,3,16,1,6,19,"C","BELLEVUE","BR-CR","GOOD/EXCELLENT",5267300,6976500,54000,48876,2000,2000,0.168642951251647,106389,NA,"N",2.73238491888428,0.087494405191587,0.197962847508001,0.619386048202794
"44","15000US530330228033","N",405233.852233887,"MM","",62.6958525345622,64.545871559633,60.7851618447436,62.482254697286,63.3222713864307,59.9897982316935,0,1,41,0,15,66,"C","REDMOND","OBAT","AVERAGE/GOOD",12977800,62474700,437509,410116,1998,1998,0.589580686149936,42368,NA,"N",9.30416924729005,0.088075367911168,0.258864965825825,0.545947743272921
"45","15000US530330228033","N",234748.809112549,"HH","",63.7397260273973,66.7177142857143,62.0442528735632,65.6367816091954,66.96328125,60.5964953271028,0,3,50,0,15,59,"C","REDMOND","OBAT","AVERAGE",7509600,12239700,115555,111645,1982,1982,0.589580686149936,42368,"22M","Y",5.38983265722413,0.075461943297713,0.24446019363407,0.576633445900522
"46","15000US530330228033","N",87196.7537841797,"MM","",65.5855855855856,61.9655963302752,60.7459133926011,63.25,62.5947888589398,60.1960090932054,13,13,65,13,13,69,"C","REDMOND","OV1","AVERAGE/GOOD",3912000,6750700,55125,48568,1980,1990,0.589580686149936,42368,NA,"N",2.00203746688477,0.105096812329407,0.222105756930491,0.547481999277871
"47","15000US530330228033","N",58848.0364074707,"MM","some conifer canopy",67.3623853211009,63.1544622425629,61.1738880918221,65.2926045016077,62.9298578199052,60.7548790007806,13,13,69,13,19,69,"C","REDMOND","OV1","GOOD",2650200,1000,17222,14772,1966,1986,0.589580686149936,42368,NA,"N",1.35115091591553,0.103016207588529,0.22128296213316,0.554126017843719
"48","15000US530330228033","N",33567.6693725586,"MM","",69.5068493150685,64.25,61.2898592358518,67.4718309859155,63.864490603363,61.087326943557,13,13,69,13,21,69,"C","REDMOND","OV1","GOOD",1487500,358700,8741,7370,1979,1985,0.589580686149936,42368,NA,"N",0.770713688793946,0.098679242783526,0.218261643285157,0.562674146983366
"49","15000US530330228033","N",22585.4060668945,"MM","",71.0958904109589,64.558352402746,61.1677178899083,69.2408759124088,64.1613891726251,61.1804207119741,13,21,69,13,22,69,"C","REDMOND","OV1","AVERAGE",1011000,1000,3360,3360,1979,1985,0.589580686149936,42368,NA,"N",0.518560923295898,0.096992124038179,0.214620243047171,0.568212042160827
"50","15000US530330229011","N",27194.1607971191,"MM","",57.6409090909091,56.7979334098737,58.0094582975064,56.7410071942446,56.0938446014127,57.9133476856835,13,19,41,13,19,62,"C","BELLEVUE","O","GOOD",1215000,49200,6768,6737,1975,1980,0.281005586592179,117587,NA,"N",0.624377931901855,0.148443634481905,0.235632726986377,0.476611206731689
"51","15000US530330229011","N",27203.7741699219,"MM","",55.1369863013699,55.3137254901961,57.1512027491409,53.5719424460432,55.32995951417,57.1598062953995,7,19,37,13,19,41,"C","BELLEVUE","O","AVERAGE/GOOD",1215000,1000,5904,5610,1975.5,1980,0.281005586592179,117587,NA,"N",0.624598654941407,0.152850090523688,0.23685269940513,0.467469947260112
"52","15000US530330229011","N",107423.955108643,"MM","",54.3162790697674,56.987414187643,57.4353312302839,54.3076923076923,56.5680793507665,57.0815809475551,7,13,43,13,19,49,"C","BELLEVUE","O","AVERAGE",4704200,1000,17726,21930,1980,1980,0.281005586592179,117587,NA,"N",2.46645400929444,0.13524689832038,0.238296221709044,0.487648552013554
"53","15000US530330228033","N",94708.185760498,"MD","",58.4885844748858,57.6900114810563,58.3904325408192,60.0685714285714,59.0017761989343,58.3177148584315,7,13,51,13,13,51,"C","BELLEVUE","O","GOOD/EXCELLENT",4290000,10734600,96070,49274,2001,2001,0.589580686149936,42368,NA,"N",2.17449994506103,0.113606945913838,0.242124871202315,0.513749583808629
"54","15000US530330228033","N",23723.4382324219,"MM","",55.7685185185185,56.1903669724771,57.270146257528,56.2234432234432,56.4182741116751,57.1883081896552,1,13,50,7,13,51,"C","BELLEVUE","O","AVERAGE",1125000,37600,6291,6291,1977,1982,0.589580686149936,42368,NA,"N",0.544690141816407,0.125629616908194,0.245352303002502,0.491710185275156
"55","15000US530330228033","N",39861.8218994141,"MM","",55.1409090909091,52.8243398392652,54.677863910422,53.6138613861386,52.6215177713737,55.0013092432574,0,7,28,0,13,40,"C","BELLEVUE","EH-D","GOOD/EXCELLENT",1698600,1820000,14069,11900,1999,1999,0.589580686149936,42368,NA,"N",0.915227430810548,0.143910768783607,0.269876770647221,0.443984714943963
"56","15000US530330240001","N",45642.8489685059,"MD","",35.6712328767123,40.1691599539701,48.5704467353952,35.2953020134228,40.7482724580454,48.7697194282689,1,9,20,2,10,26,"C","BELLEVUE","O","GOOD",2038500,1322000,12520,12520,1978,1988,0.282201405152225,103287,NA,"N",1.0479598123169,0.171006253057613,0.409493010936041,0.303226987407809
"57","15000US530330240001","N",42333.2402648926,"MM","",37.1209302325581,41.6368843069874,48.7908177905308,35.9503311258278,42.1119691119691,48.6597477666842,1,10,23,2,10,28,"C","BELLEVUE","O","AVERAGE",1783800,1003600,10791,9641,1981,1986,0.282201405152225,103287,NA,"N",0.971971196481934,0.170699905898262,0.398736194284558,0.313842214857738
"58","15000US530330240001","N",30076.2348327637,"MM","",43.4027149321267,44.7215189873418,51.8517775229358,44.7058823529412,45.4025717111771,52.368085106383,0,10,24,3,10,25,"C","BELLEVUE","O","GOOD",1313300,196700,6550,6550,1979,1984,0.282201405152225,103287,NA,"N",0.690550351760255,0.139561562413727,0.391118179728394,0.356815954543805
"59","15000US530330240001","N",28245.0126037598,"MM","",42.5227272727273,45.2858783008037,50.3067888857061,44.3754266211604,46.0126459143969,50.7073428420497,1,9,23,1,10,24,"C","BELLEVUE","O","GOOD",1280200,937300,7670,7670,1984,1989,0.282201405152225,103287,NA,"N",0.648505489382325,0.144407416252361,0.381294370508673,0.358652656260177
"60","15000US530330240001","N",21804.275604248,"MM","",42.6558139534884,45.3493699885452,50.8553008595989,45.2906574394464,45.5500495540139,51.2763752325272,0,9,24,4,9,24,"C","BELLEVUE","O","GOOD",964300,857200,6300,6300,1984,1989,0.282201405152225,103287,NA,"N",0.500626167873534,0.14260340099101,0.387228819283374,0.354978574395714
"61","15000US530330240001","N",22484.8549194336,"MM","",43.4065420560748,45.5080091533181,51.3638188073394,45.5677655677656,45.8374233128834,51.7245476640562,0,9,24,3,10,24,"C","BELLEVUE","O","AVERAGE/GOOD",999400,937600,6700,6700,1984,1989,0.282201405152225,103287,NA,"N",0.516252268950195,0.141528685131834,0.384245974111216,0.360548844952323
"62","15000US530330240001","N",20212.8629760742,"MM","",40.0280373831776,42.8923253150057,51.0427546628407,39.9514925373134,42.9794026776519,51.5250881475454,0,9,24,0,9,25,"C","BELLEVUE","O","GOOD",927000,471200,6600,5610,1979,1984,0.282201405152225,103287,NA,"N",0.464087333930664,0.150519388723378,0.4053081904353,0.331616311215302
"63","15000US530330240001","N",31630.8796386719,"MM","",35.5642201834862,40.5212888377445,47.5735167669819,35.0136054421769,41.6114398422091,47.5084880636605,4,10,27,5,10,27,"C","BELLEVUE","O","AVERAGE",1420200,1268500,14894,11002,1992,1992,0.282201405152225,103287,NA,"N",0.726244996503907,0.182793243088924,0.393510791556496,0.306301004049579
"64","15000US530330240001","N",60949.6795654297,"MC","LOTS OF IVY",42.5504587155963,44.6399082568807,52.3757159221077,44.4401294498382,45.0697230181471,53.1003921568627,0,10,24,3,10,30,"C","BELLEVUE","O","AVERAGE",2724700,1446900,16060,16060,1981,1986,0.282201405152225,103287,NA,"N",1.39940464282227,0.139509146678222,0.392746382537619,0.355599950719244
"65","15000US530330240001","N",52987.1746520996,"MC","LOTS OF IVY",42.7692307692308,45.8844393592677,53.6575931232092,45.4569536423841,45.7133269415149,54.3375262054507,0,6,30,0,10,32,"C","BELLEVUE","O","GOOD",2371500,1692400,14875,14875,1981,1989,0.282201405152225,103287,NA,"N",1.21658553001221,0.136632716961446,0.384851397584937,0.364813354854609
"66","15000US530330240001","N",61801.4099121094,"MM","",38.4474885844749,42.6130884041332,50.0679083094556,40.0128617363344,43.3684710351377,50.4131284188591,0,9,24,1,10,24,"C","BELLEVUE","O","AVERAGE",2979400,1545600,22625,22625,1982,1987,0.282201405152225,103287,NA,"N",1.41896037158203,0.152639210554941,0.397086048793264,0.334469681368433
"67","15000US530330323134","N",11252.7129821777,"LP","",65.651376146789,67.3054919908467,55.5854847963282,64.8235294117647,67.1448202959831,54.7131441168366,14,28,65,17,28,66,"C","REDMOND","MP","AVERAGE/GOOD",258800,110800,1760,1760,1958,1958,0.563188253801783,80750,NA,"N",0.2583622900708,0.059697844296741,0.163495708336075,0.643217243745828
"68","15000US530330323134","N",153722.996856689,"MD","young",73.0093023255814,60.974828375286,53.648392652124,67.9737532808399,59.3706530958439,51.2842825714984,0,20,42,0,26,54,"C","REDMOND","MP","AVERAGE/GOOD",2152100,6642900,69424,67349,2008,2008,0.563188253801783,80750,NA,"N",3.52948000782958,0.042227726176894,0.156567516974278,0.662692576915359
"69","15000US530330323134","N",175512.925476074,"LL","",64.1415525114155,64.1252873563218,40.3280847409104,64.9788918205805,59.6740050804403,38.0555146155736,0,1,25,0,8,27,"C","REDMOND","BP","AVERAGE",2366500,10655400,83029,83029,1992,1992,0.563188253801783,80750,NA,"N",4.02977676893066,0.059108710458605,0.230420387467837,0.571206674738913
"70","15000US530330236031","N",43927.1485595703,"MM","",50.7710280373832,48.8798627002288,48.6854190585534,50.4474576271186,48.6256109481916,48.9066631411951,0,5,14,0,5,15,"K","BELLEVUE","PO","GOOD",0,0,10600,10550,1979,1990,0.436459246275197,80962,NA,"N",1.00856733092773,0.138943478516352,0.273046797638246,0.443340319354761
"71","15000US530330235003","N",81107.1509399414,"LP","",57.184331797235,53.0607798165138,47.1068767908309,55.2875,51.7304104477612,46.9574413206087,10,56,74,10,61,74,"C","BELLEVUE","O","AVERAGE",2363100,1001700,20018,20018,1926,1980,0.290449881610103,89706,NA,"N",1.86222018558105,0.111382405371834,0.301235376355822,0.44458996627012
"72","15000US530330238012","N",7115.60070800781,"MM","",40.013698630137,38.0321469575201,39.2441193344808,41.663967611336,37.271855010661,39.5754716981132,8,24,87,8,24,87,"C","BELLEVUE","LI","LOW/AVERAGE",150200,303400,1296,1296,1962.5,1990,0.407792207792208,46424,NA,"N",0.163374192255859,0.134189203835577,0.448728164047007,0.324269633747929
"73","15000US530330238012","N",17176.6508789062,"LP","",44.8611111111111,39.3096330275229,39.9297793063915,44.9777777777778,38.4802904564315,40.3497149063264,8,21,87,8,24,87,"C","BELLEVUE","LI","AVERAGE",421600,118100,1480,1480,1935,1980,0.407792207792208,46424,NA,"N",0.394375904179686,0.13424940949294,0.433143106728045,0.332722999028752
"74","15000US530330234012","N",181044.577423096,"MM","",62.2072072072072,57.1387614678899,48.185525560023,58.3394495412844,53.8746081504702,47.0859283540155,4,8,131,5,15,132,"C","BELLEVUE","OLB","AVERAGE",0,0,24234,24234,1993,1993,0.325015994881638,75625,NA,"N",4.15678349763428,0.142551351276249,0.244959525103814,0.485599759634172
"75","15000US530330234012","N",192914.362579346,"MM","",66.5067873303167,57.0149425287356,47.5618556701031,59.8211764705882,55.2283901665345,46.9702409069438,4,8,131,6,15,132,"C","BELLEVUE","OLB","AVERAGE",7929600,2411300,73248,73248,1981,1989,0.325015994881638,75625,NA,"N",4.42931376482178,0.125604596919232,0.239389979442163,0.501905543214195
"76","15000US530330228033","N",37584.5715942383,"MM","original",78.5890410958904,69.4845005740528,61.1994840928633,78.5679442508711,68.4041708043694,60.7109395794517,6,23,68,7,28,68,"C","REDMOND","OV1","LOW/AVERAGE",1691300,1182500,21320,21320,1976,1991,0.589580686149936,42368,NA,"N",0.862941763803711,0.083824728410568,0.18232960930786,0.62159163526586
